order_detail_id,order_id,product_id,quantity,discount,customer_id,order_date,region,payment_method,product_name,category,subcategory,price,cost,customer_name,email,city,state,country,gross_sales,discount_amount,revenue,cost_amount,profit
6875,4182,32,2,10.0,528,2024-10-28,Central,UPI,Standard Office Chair,Furniture,Office Furniture,18550.0,9870.0,Aditya Mishra,customer528@example.com,Indore,Madhya Pradesh,India,37100.0,3710.0,33390.0,19740.0,13650.0
6876,4182,29,1,0.0,528,2024-10-28,Central,UPI,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Aditya Mishra,customer528@example.com,Indore,Madhya Pradesh,India,4260.0,0.0,4260.0,2300.0,1960.0
6877,4183,6,1,20.0,725,2026-04-04,West,UPI,Pro Smartphone,Electronics,Mobiles,44590.0,25980.0,Kavya Nair,customer725@example.com,Vadodara,Gujarat,India,44590.0,8918.0,35672.0,25980.0,9692.0
6878,4184,32,2,10.0,412,2024-06-21,North,Debit Card,Standard Office Chair,Furniture,Office Furniture,18550.0,9870.0,Aditya Patel,customer412@example.com,Amritsar,Punjab,India,37100.0,3710.0,33390.0,19740.0,13650.0
6879,4185,33,1,0.0,867,2025-05-22,South,Credit Card,Pro Office Chair,Furniture,Office Furniture,21610.0,13690.0,Arjun Naidu,customer867@example.com,Coimbatore,Tamil Nadu,India,21610.0,0.0,21610.0,13690.0,7920.0
6880,4185,32,1,15.0,867,2025-05-22,South,Credit Card,Standard Office Chair,Furniture,Office Furniture,18550.0,9870.0,Arjun Naidu,customer867@example.com,Coimbatore,Tamil Nadu,India,18550.0,2782.5,15767.5,9870.0,5897.5
6881,4186,30,2,20.0,255,2024-01-01,West,Credit Card,Pro USB Drive,Accessories,Storage,4200.0,2680.0,Kavya Nair,customer255@example.com,Nagpur,Maharashtra,India,8400.0,1680.0,6720.0,5360.0,1360.0
6882,4186,33,3,10.0,255,2024-01-01,West,Credit Card,Pro Office Chair,Furniture,Office Furniture,21610.0,13690.0,Kavya Nair,customer255@example.com,Nagpur,Maharashtra,India,64830.0,6483.0,58347.0,41070.0,17277.0
6883,4187,52,2,20.0,478,2025-08-14,West,UPI,Basic Backpack,Accessories,Bags,2860.0,1810.0,Kavya Verma,customer478@example.com,Udaipur,Rajasthan,India,5720.0,1144.0,4576.0,3620.0,956.0
6884,4187,4,1,5.0,478,2025-08-14,West,UPI,Basic Smartphone,Electronics,Mobiles,14820.0,10940.0,Kavya Verma,customer478@example.com,Udaipur,Rajasthan,India,14820.0,741.0,14079.0,10940.0,3139.0
6885,4187,25,1,5.0,478,2025-08-14,West,UPI,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Kavya Verma,customer478@example.com,Udaipur,Rajasthan,India,1440.0,72.0,1368.0,1140.0,228.0
6886,4188,23,5,5.0,203,2024-02-02,North,Debit Card,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Aditya Rao,customer203@example.com,New Delhi,Delhi,India,11600.0,580.0,11020.0,5600.0,5420.0
6887,4189,30,2,5.0,382,2025-07-12,North,UPI,Pro USB Drive,Accessories,Storage,4200.0,2680.0,Rahul Patel,customer382@example.com,Ludhiana,Punjab,India,8400.0,420.0,7980.0,5360.0,2620.0
6888,4189,18,1,5.0,382,2025-07-12,North,UPI,Pro Tablet,Electronics,Mobiles,22530.0,11300.0,Rahul Patel,customer382@example.com,Ludhiana,Punjab,India,22530.0,1126.5,21403.5,11300.0,10103.5
6889,4190,23,3,5.0,364,2024-01-18,West,UPI,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Isha Reddy,customer364@example.com,Mumbai,Maharashtra,India,6960.0,348.0,6612.0,3360.0,3252.0
6890,4190,2,2,0.0,364,2024-01-18,West,UPI,Standard Laptop,Electronics,Computers,66030.0,42660.0,Isha Reddy,customer364@example.com,Mumbai,Maharashtra,India,132060.0,0.0,132060.0,85320.0,46740.0
6891,4191,33,3,10.0,281,2026-08-15,South,UPI,Pro Office Chair,Furniture,Office Furniture,21610.0,13690.0,Sanjay Rao,customer281@example.com,Mangaluru,Karnataka,India,64830.0,6483.0,58347.0,41070.0,17277.0
6892,4191,21,3,10.0,281,2026-08-15,South,UPI,Pro Keyboard,Accessories,Computer Accessories,2940.0,1810.0,Sanjay Rao,customer281@example.com,Mangaluru,Karnataka,India,8820.0,882.0,7938.0,5430.0,2508.0
6893,4192,12,2,15.0,1,2025-11-30,East,Wallet,Pro Headphones,Electronics,Audio,2790.0,1420.0,Rohit Patel,customer1@example.com,Kolkata,West Bengal,India,5580.0,837.0,4743.0,2840.0,1903.0
6894,4192,31,1,0.0,1,2025-11-30,East,Wallet,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Rohit Patel,customer1@example.com,Kolkata,West Bengal,India,8540.0,0.0,8540.0,5360.0,3180.0
6895,4193,29,5,0.0,208,2025-03-02,South,UPI,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Rahul Nair,customer208@example.com,Madurai,Tamil Nadu,India,21300.0,0.0,21300.0,11500.0,9800.0
6896,4193,45,1,10.0,208,2025-03-02,South,UPI,Pro Pen Pack,Office Supplies,Stationery,40.0,30.0,Rahul Nair,customer208@example.com,Madurai,Tamil Nadu,India,40.0,4.0,36.0,30.0,6.0
6897,4194,47,2,5.0,185,2026-02-17,East,Net Banking,Standard Printer Paper,Office Supplies,Paper,900.0,550.0,Rohit Nair,customer185@example.com,Durgapur,West Bengal,India,1800.0,90.0,1710.0,1100.0,610.0
6898,4194,43,1,15.0,185,2026-02-17,East,Net Banking,Basic Pen Pack,Office Supplies,Stationery,190.0,130.0,Rohit Nair,customer185@example.com,Durgapur,West Bengal,India,190.0,28.5,161.5,130.0,31.5
6899,4195,2,1,5.0,136,2025-06-10,North,Net Banking,Standard Laptop,Electronics,Computers,66030.0,42660.0,Rahul Verma,customer136@example.com,New Delhi,Delhi,India,66030.0,3301.5,62728.5,42660.0,20068.5
6900,4195,58,4,10.0,136,2025-06-10,North,Net Banking,Basic External SSD,Electronics,Storage,19790.0,14490.0,Rahul Verma,customer136@example.com,New Delhi,Delhi,India,79160.0,7916.0,71244.0,57960.0,13284.0
6901,4196,55,1,0.0,434,2025-07-28,North,UPI,Basic Desk Lamp,Furniture,Office Accessories,2260.0,1590.0,Aditya Joshi,customer434@example.com,Gurugram,Haryana,India,2260.0,0.0,2260.0,1590.0,670.0
6902,4197,26,1,10.0,495,2024-01-16,Central,UPI,Standard Webcam,Accessories,Computer Accessories,7230.0,5460.0,Rohit Reddy,customer495@example.com,Bhopal,Madhya Pradesh,India,7230.0,723.0,6507.0,5460.0,1047.0
6903,4197,56,3,15.0,495,2024-01-16,Central,UPI,Standard Desk Lamp,Furniture,Office Accessories,4550.0,2480.0,Rohit Reddy,customer495@example.com,Bhopal,Madhya Pradesh,India,13650.0,2047.5,11602.5,7440.0,4162.5
6904,4198,1,2,0.0,290,2026-03-23,South,Credit Card,Basic Laptop,Electronics,Computers,46100.0,33920.0,Anjali Sharma,customer290@example.com,Chennai,Tamil Nadu,India,92200.0,0.0,92200.0,67840.0,24360.0
6905,4199,26,1,0.0,215,2024-05-19,South,Wallet,Standard Webcam,Accessories,Computer Accessories,7230.0,5460.0,Aarav Verma,customer215@example.com,Visakhapatnam,Andhra Pradesh,India,7230.0,0.0,7230.0,5460.0,1770.0
6906,4199,12,2,15.0,215,2024-05-19,South,Wallet,Pro Headphones,Electronics,Audio,2790.0,1420.0,Aarav Verma,customer215@example.com,Visakhapatnam,Andhra Pradesh,India,5580.0,837.0,4743.0,2840.0,1903.0
6907,4200,29,1,5.0,924,2024-10-09,North,Credit Card,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Praveen Kumar,customer924@example.com,New Delhi,Delhi,India,4260.0,213.0,4047.0,2300.0,1747.0
6908,4201,41,1,10.0,655,2026-06-01,North,Net Banking,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Sanjay Das,customer655@example.com,New Delhi,Delhi,India,430.0,43.0,387.0,270.0,117.0
6909,4201,23,2,0.0,655,2026-06-01,North,Net Banking,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Sanjay Das,customer655@example.com,New Delhi,Delhi,India,4640.0,0.0,4640.0,2240.0,2400.0
6910,4201,58,3,10.0,655,2026-06-01,North,Net Banking,Basic External SSD,Electronics,Storage,19790.0,14490.0,Sanjay Das,customer655@example.com,New Delhi,Delhi,India,59370.0,5937.0,53433.0,43470.0,9963.0
6911,4202,9,1,20.0,537,2024-04-12,North,UPI,Pro Monitor,Electronics,Computers,11750.0,8800.0,Ananya Mishra,customer537@example.com,New Delhi,Delhi,India,11750.0,2350.0,9400.0,8800.0,600.0
6912,4203,46,1,5.0,440,2025-11-24,North,Debit Card,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Sneha Das,customer440@example.com,Faridabad,Haryana,India,770.0,38.5,731.5,360.0,371.5
6913,4204,21,1,10.0,471,2024-06-20,North,Cash on Delivery,Pro Keyboard,Accessories,Computer Accessories,2940.0,1810.0,Kavya Nair,customer471@example.com,New Delhi,Delhi,India,2940.0,294.0,2646.0,1810.0,836.0
6914,4205,33,1,5.0,564,2025-10-30,West,Net Banking,Pro Office Chair,Furniture,Office Furniture,21610.0,13690.0,Kavya Sharma,customer564@example.com,Ahmedabad,Gujarat,India,21610.0,1080.5,20529.5,13690.0,6839.5
6915,4206,59,1,5.0,477,2024-06-05,North,Debit Card,Standard External SSD,Electronics,Storage,16910.0,13510.0,Rahul Iyer,customer477@example.com,Ludhiana,Punjab,India,16910.0,845.5,16064.5,13510.0,2554.5
6916,4206,56,2,0.0,477,2024-06-05,North,Debit Card,Standard Desk Lamp,Furniture,Office Accessories,4550.0,2480.0,Rahul Iyer,customer477@example.com,Ludhiana,Punjab,India,9100.0,0.0,9100.0,4960.0,4140.0
6917,4206,24,1,20.0,477,2024-06-05,North,Debit Card,Pro Mouse,Accessories,Computer Accessories,2550.0,1280.0,Rahul Iyer,customer477@example.com,Ludhiana,Punjab,India,2550.0,510.0,2040.0,1280.0,760.0
6918,4207,20,3,5.0,710,2024-08-02,South,Credit Card,Standard Keyboard,Accessories,Computer Accessories,5930.0,3350.0,Praveen Nair,customer710@example.com,Hyderabad,Telangana,India,17790.0,889.5,16900.5,10050.0,6850.5
6919,4207,29,1,5.0,710,2024-08-02,South,Credit Card,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Praveen Nair,customer710@example.com,Hyderabad,Telangana,India,4260.0,213.0,4047.0,2300.0,1747.0
6920,4207,58,4,5.0,710,2024-08-02,South,Credit Card,Basic External SSD,Electronics,Storage,19790.0,14490.0,Praveen Nair,customer710@example.com,Hyderabad,Telangana,India,79160.0,3958.0,75202.0,57960.0,17242.0
6921,4208,40,2,0.0,43,2025-02-13,South,Debit Card,Basic Notebook,Office Supplies,Stationery,380.0,190.0,Rohit Sharma,customer43@example.com,Chennai,Tamil Nadu,India,760.0,0.0,760.0,380.0,380.0
6922,4209,56,1,5.0,412,2025-09-26,North,Net Banking,Standard Desk Lamp,Furniture,Office Accessories,4550.0,2480.0,Aditya Patel,customer412@example.com,Amritsar,Punjab,India,4550.0,227.5,4322.5,2480.0,1842.5
6923,4209,36,3,10.0,412,2025-09-26,North,Net Banking,Pro Office Desk,Furniture,Office Furniture,29870.0,15610.0,Aditya Patel,customer412@example.com,Amritsar,Punjab,India,89610.0,8961.0,80649.0,46830.0,33819.0
6924,4210,50,1,5.0,686,2024-12-07,West,Net Banking,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Kavya Nair,customer686@example.com,Surat,Gujarat,India,460.0,23.0,437.0,330.0,107.0
6925,4211,43,1,10.0,481,2025-08-21,South,UPI,Basic Pen Pack,Office Supplies,Stationery,190.0,130.0,Rahul Mishra,customer481@example.com,Visakhapatnam,Andhra Pradesh,India,190.0,19.0,171.0,130.0,41.0
6926,4212,46,2,15.0,625,2026-05-31,South,Wallet,Basic Printer Paper,Office Supplies,Paper,770.0,360.0,Sneha Iyer,customer625@example.com,Tirupati,Andhra Pradesh,India,1540.0,231.0,1309.0,720.0,589.0
6927,4212,53,2,20.0,625,2026-05-31,South,Wallet,Standard Backpack,Accessories,Bags,3160.0,1910.0,Sneha Iyer,customer625@example.com,Tirupati,Andhra Pradesh,India,6320.0,1264.0,5056.0,3820.0,1236.0
6928,4213,25,2,0.0,305,2024-10-28,North,UPI,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Vikram Iyer,customer305@example.com,New Delhi,Delhi,India,2880.0,0.0,2880.0,2280.0,600.0
6929,4213,32,2,5.0,305,2024-10-28,North,UPI,Standard Office Chair,Furniture,Office Furniture,18550.0,9870.0,Vikram Iyer,customer305@example.com,New Delhi,Delhi,India,37100.0,1855.0,35245.0,19740.0,15505.0
6930,4213,8,3,10.0,305,2024-10-28,North,UPI,Standard Monitor,Electronics,Computers,37290.0,24560.0,Vikram Iyer,customer305@example.com,New Delhi,Delhi,India,111870.0,11187.0,100683.0,73680.0,27003.0
6931,4214,15,1,0.0,316,2025-08-10,West,UPI,Pro Printer,Electronics,Office Tech,8120.0,3940.0,Rohit Kumar,customer316@example.com,Pune,Maharashtra,India,8120.0,0.0,8120.0,3940.0,4180.0
6932,4215,27,1,10.0,835,2024-08-17,North,Debit Card,Pro Webcam,Accessories,Computer Accessories,4930.0,3140.0,Pooja Joshi,customer835@example.com,Faridabad,Haryana,India,4930.0,493.0,4437.0,3140.0,1297.0
6933,4216,29,1,10.0,623,2024-02-26,South,UPI,Standard USB Drive,Accessories,Storage,4260.0,2300.0,Neha Verma,customer623@example.com,Warangal,Telangana,India,4260.0,426.0,3834.0,2300.0,1534.0
6934,4217,31,1,0.0,542,2024-11-20,North,Net Banking,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Anjali Sharma,customer542@example.com,Noida,Uttar Pradesh,India,8540.0,0.0,8540.0,5360.0,3180.0
6935,4218,39,2,10.0,951,2025-12-31,West,Net Banking,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Priya Reddy,customer951@example.com,Jodhpur,Rajasthan,India,29780.0,2978.0,26802.0,18220.0,8582.0
6936,4219,8,2,0.0,718,2025-06-13,East,Credit Card,Standard Monitor,Electronics,Computers,37290.0,24560.0,Priya Joshi,customer718@example.com,Kolkata,West Bengal,India,74580.0,0.0,74580.0,49120.0,25460.0
6937,4220,32,4,0.0,334,2026-03-20,East,Net Banking,Standard Office Chair,Furniture,Office Furniture,18550.0,9870.0,Sneha Gupta,customer334@example.com,Cuttack,Odisha,India,74200.0,0.0,74200.0,39480.0,34720.0
6938,4221,2,5,5.0,316,2024-09-07,West,Net Banking,Standard Laptop,Electronics,Computers,66030.0,42660.0,Rohit Kumar,customer316@example.com,Pune,Maharashtra,India,330150.0,16507.5,313642.5,213300.0,100342.5
6939,4221,43,2,15.0,316,2024-09-07,West,Net Banking,Basic Pen Pack,Office Supplies,Stationery,190.0,130.0,Rohit Kumar,customer316@example.com,Pune,Maharashtra,India,380.0,57.0,323.0,260.0,63.0
6940,4222,48,2,15.0,602,2025-09-02,West,Debit Card,Pro Printer Paper,Office Supplies,Paper,280.0,220.0,Rohit Chowdhury,customer602@example.com,Udaipur,Rajasthan,India,560.0,84.0,476.0,440.0,36.0
6941,4223,37,2,0.0,126,2024-05-09,North,Credit Card,Basic Bookshelf,Furniture,Storage Furniture,14740.0,10420.0,Isha Joshi,customer126@example.com,Noida,Uttar Pradesh,India,29480.0,0.0,29480.0,20840.0,8640.0
6942,4223,35,3,10.0,126,2024-05-09,North,Credit Card,Standard Office Desk,Furniture,Office Furniture,34990.0,16990.0,Isha Joshi,customer126@example.com,Noida,Uttar Pradesh,India,104970.0,10497.0,94473.0,50970.0,43503.0
6943,4224,55,1,0.0,706,2025-08-17,South,Debit Card,Basic Desk Lamp,Furniture,Office Accessories,2260.0,1590.0,Aditya Rao,customer706@example.com,Coimbatore,Tamil Nadu,India,2260.0,0.0,2260.0,1590.0,670.0
6944,4224,39,2,0.0,706,2025-08-17,South,Debit Card,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Aditya Rao,customer706@example.com,Coimbatore,Tamil Nadu,India,29780.0,0.0,29780.0,18220.0,11560.0
6945,4225,23,2,5.0,831,2025-10-28,South,Credit Card,Standard Mouse,Accessories,Computer Accessories,2320.0,1120.0,Praveen Singh,customer831@example.com,Coimbatore,Tamil Nadu,India,4640.0,232.0,4408.0,2240.0,2168.0
6946,4226,38,1,10.0,510,2025-05-23,East,Debit Card,Standard Bookshelf,Furniture,Storage Furniture,7510.0,4240.0,Kiran Chowdhury,customer510@example.com,Gaya,Bihar,India,7510.0,751.0,6759.0,4240.0,2519.0
6947,4227,27,1,10.0,369,2024-02-11,West,Debit Card,Pro Webcam,Accessories,Computer Accessories,4930.0,3140.0,Aarav Rao,customer369@example.com,Surat,Gujarat,India,4930.0,493.0,4437.0,3140.0,1297.0
6948,4227,24,1,0.0,369,2024-02-11,West,Debit Card,Pro Mouse,Accessories,Computer Accessories,2550.0,1280.0,Aarav Rao,customer369@example.com,Surat,Gujarat,India,2550.0,0.0,2550.0,1280.0,1270.0
6949,4228,39,1,10.0,50,2025-04-05,East,UPI,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Priya Patel,customer50@example.com,Cuttack,Odisha,India,14890.0,1489.0,13401.0,9110.0,4291.0
6950,4228,50,1,0.0,50,2025-04-05,East,UPI,Standard Calculator,Office Supplies,Stationery,460.0,330.0,Priya Patel,customer50@example.com,Cuttack,Odisha,India,460.0,0.0,460.0,330.0,130.0
6951,4229,39,1,15.0,693,2025-10-28,Central,UPI,Pro Bookshelf,Furniture,Storage Furniture,14890.0,9110.0,Vikram Rao,customer693@example.com,Bhopal,Madhya Pradesh,India,14890.0,2233.5,12656.5,9110.0,3546.5
6952,4230,13,2,5.0,54,2025-04-16,West,UPI,Basic Printer,Electronics,Office Tech,27360.0,14070.0,Aditya Rao,customer54@example.com,Nagpur,Maharashtra,India,54720.0,2736.0,51984.0,28140.0,23844.0
6953,4231,25,2,5.0,786,2024-11-30,West,UPI,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Aditya Chowdhury,customer786@example.com,Nagpur,Maharashtra,India,2880.0,144.0,2736.0,2280.0,456.0
6954,4232,41,2,5.0,152,2024-10-29,East,UPI,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Priya Chowdhury,customer152@example.com,Cuttack,Odisha,India,860.0,43.0,817.0,540.0,277.0
6955,4233,15,1,0.0,898,2024-09-20,South,Cash on Delivery,Pro Printer,Electronics,Office Tech,8120.0,3940.0,Priya Nair,customer898@example.com,Thiruvananthapuram,Kerala,India,8120.0,0.0,8120.0,3940.0,4180.0
6956,4233,3,1,15.0,898,2024-09-20,South,Cash on Delivery,Pro Laptop,Electronics,Computers,51630.0,38010.0,Priya Nair,customer898@example.com,Thiruvananthapuram,Kerala,India,51630.0,7744.5,43885.5,38010.0,5875.5
6957,4234,28,2,10.0,276,2026-05-10,West,UPI,Basic USB Drive,Accessories,Storage,1170.0,630.0,Vivaan Iyer,customer276@example.com,Udaipur,Rajasthan,India,2340.0,234.0,2106.0,1260.0,846.0
6958,4234,10,2,15.0,276,2026-05-10,West,UPI,Basic Headphones,Electronics,Audio,10030.0,7470.0,Vivaan Iyer,customer276@example.com,Udaipur,Rajasthan,India,20060.0,3009.0,17051.0,14940.0,2111.0
6959,4235,54,2,5.0,555,2025-05-28,North,Debit Card,Pro Backpack,Accessories,Bags,3340.0,2580.0,Aditya Chowdhury,customer555@example.com,New Delhi,Delhi,India,6680.0,334.0,6346.0,5160.0,1186.0
6960,4235,55,1,15.0,555,2025-05-28,North,Debit Card,Basic Desk Lamp,Furniture,Office Accessories,2260.0,1590.0,Aditya Chowdhury,customer555@example.com,New Delhi,Delhi,India,2260.0,339.0,1921.0,1590.0,331.0
6961,4236,21,2,5.0,908,2025-01-09,North,UPI,Pro Keyboard,Accessories,Computer Accessories,2940.0,1810.0,Rohit Verma,customer908@example.com,New Delhi,Delhi,India,5880.0,294.0,5586.0,3620.0,1966.0
6962,4236,27,3,5.0,908,2025-01-09,North,UPI,Pro Webcam,Accessories,Computer Accessories,4930.0,3140.0,Rohit Verma,customer908@example.com,New Delhi,Delhi,India,14790.0,739.5,14050.5,9420.0,4630.5
6963,4237,25,2,5.0,794,2024-11-10,North,Credit Card,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Rohit Iyer,customer794@example.com,Ludhiana,Punjab,India,2880.0,144.0,2736.0,2280.0,456.0
6964,4237,4,2,10.0,794,2024-11-10,North,Credit Card,Basic Smartphone,Electronics,Mobiles,14820.0,10940.0,Rohit Iyer,customer794@example.com,Ludhiana,Punjab,India,29640.0,2964.0,26676.0,21880.0,4796.0
6965,4238,15,1,15.0,61,2025-01-24,South,UPI,Pro Printer,Electronics,Office Tech,8120.0,3940.0,Meera Gupta,customer61@example.com,Guntur,Andhra Pradesh,India,8120.0,1218.0,6902.0,3940.0,2962.0
6966,4239,25,2,5.0,662,2026-08-13,South,Debit Card,Basic Webcam,Accessories,Computer Accessories,1440.0,1140.0,Kavya Sharma,customer662@example.com,Mysuru,Karnataka,India,2880.0,144.0,2736.0,2280.0,456.0
6967,4240,57,2,5.0,172,2026-06-23,South,UPI,Pro Desk Lamp,Furniture,Office Accessories,2610.0,1720.0,Priya Nair,customer172@example.com,Madurai,Tamil Nadu,India,5220.0,261.0,4959.0,3440.0,1519.0
6968,4240,44,1,0.0,172,2026-06-23,South,UPI,Standard Pen Pack,Office Supplies,Stationery,130.0,80.0,Priya Nair,customer172@example.com,Madurai,Tamil Nadu,India,130.0,0.0,130.0,80.0,50.0
6969,4241,10,1,0.0,872,2024-08-17,North,Debit Card,Basic Headphones,Electronics,Audio,10030.0,7470.0,Aditya Gupta,customer872@example.com,Gurugram,Haryana,India,10030.0,0.0,10030.0,7470.0,2560.0
6970,4242,26,1,5.0,451,2025-04-14,South,Credit Card,Standard Webcam,Accessories,Computer Accessories,7230.0,5460.0,Isha Patel,customer451@example.com,Warangal,Telangana,India,7230.0,361.5,6868.5,5460.0,1408.5
6971,4243,38,1,0.0,94,2025-03-29,West,Net Banking,Standard Bookshelf,Furniture,Storage Furniture,7510.0,4240.0,Pooja Naidu,customer94@example.com,Pune,Maharashtra,India,7510.0,0.0,7510.0,4240.0,3270.0
6972,4243,6,3,5.0,94,2025-03-29,West,Net Banking,Pro Smartphone,Electronics,Mobiles,44590.0,25980.0,Pooja Naidu,customer94@example.com,Pune,Maharashtra,India,133770.0,6688.5,127081.5,77940.0,49141.5
6973,4243,31,3,10.0,94,2025-03-29,West,Net Banking,Basic Office Chair,Furniture,Office Furniture,8540.0,5360.0,Pooja Naidu,customer94@example.com,Pune,Maharashtra,India,25620.0,2562.0,23058.0,16080.0,6978.0
6974,4244,44,4,0.0,249,2024-03-31,South,UPI,Standard Pen Pack,Office Supplies,Stationery,130.0,80.0,Neha Singh,customer249@example.com,Thiruvananthapuram,Kerala,India,520.0,0.0,520.0,320.0,200.0
6975,4245,53,2,10.0,357,2026-02-22,South,Cash on Delivery,Standard Backpack,Accessories,Bags,3160.0,1910.0,Sanjay Sharma,customer357@example.com,Coimbatore,Tamil Nadu,India,6320.0,632.0,5688.0,3820.0,1868.0
6976,4246,1,4,10.0,797,2026-07-05,East,Debit Card,Basic Laptop,Electronics,Computers,46100.0,33920.0,Priya Sharma,customer797@example.com,Cuttack,Odisha,India,184400.0,18440.0,165960.0,135680.0,30280.0
6977,4247,41,2,15.0,385,2024-01-17,North,Credit Card,Standard Notebook,Office Supplies,Stationery,430.0,270.0,Kiran Naidu,customer385@example.com,New Delhi,Delhi,India,860.0,129.0,731.0,540.0,191.0
6978,4248,16,2,10.0,229,2025-08-31,South,Credit Card,Basic Tablet,Electronics,Mobiles,18350.0,14200.0,Isha Joshi,customer229@example.com,Visakhapatnam,Andhra Pradesh,India,36700.0,3670.0,33030.0,28400.0,4630.0
